timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:38:15,734,tie_silencer,resistance,9,9,8,3,Sullust
2024-02-06 16:38:14,735,unknown,empire,2,5,7,6,Haruun Kal
2024-02-06 16:38:13,736,tie_fighter,resistance,7,9,4,2,Glee Anselm
2024-02-06 16:38:12,737,tie_silencer,empire,3,10,7,7,Trandosha
2024-02-06 16:38:11,738,resistance_soldier,empire,3,5,1,7,Zolan
2024-02-06 16:38:10,739,resistance_soldier,empire,3,10,1,9,Tund
2024-02-06 16:38:09,740,tie_silencer,resistance,2,3,10,4,Chandrila
2024-02-06 16:38:08,741,at-at,empire,5,4,5,9,Muunilinst
2024-02-06 16:38:07,742,tie_fighter,empire,10,8,6,5,Vulpter
2024-02-06 16:38:06,743,resistance_soldier,resistance,1,4,7,7,Kashyyyk
2024-02-06 16:38:05,744,x-wing,empire,4,5,1,10,Mirial
2024-02-06 16:38:04,745,x-wing,resistance,7,6,10,4,Aleen Minor
2024-02-06 16:38:03,746,resistance_soldier,empire,10,8,9,2,Corellia
2024-02-06 16:38:02,747,resistance_soldier,resistance,10,2,6,9,Alderaan
2024-02-06 16:38:01,748,resistance_soldier,resistance,5,1,6,9,Kalee
2024-02-06 16:38:00,749,tie_fighter,resistance,2,10,6,10,Sullust
2024-02-06 16:37:59,750,stormtrooper,resistance,7,2,10,10,Ojom
2024-02-06 16:37:58,751,at-st,empire,1,7,3,1,Naboo
2024-02-06 16:37:57,752,resistance_soldier,resistance,3,10,6,10,Stewjon
2024-02-06 16:37:56,753,tie_fighter,resistance,2,10,2,5,Eriadu
2024-02-06 16:37:55,754,resistance_soldier,resistance,1,7,8,10,Bestine IV
2024-02-06 16:37:54,755,stormtrooper,resistance,9,3,1,2,Mon Cala
2024-02-06 16:37:53,756,x-wing,resistance,7,1,3,10,Alderaan
2024-02-06 16:37:52,757,resistance_soldier,resistance,9,3,10,2,Quermia
2024-02-06 16:37:51,758,resistance_soldier,resistance,8,8,6,8,Alderaan
2024-02-06 16:37:50,759,at-at,empire,6,5,10,3,Quermia
2024-02-06 16:37:49,760,unknown,empire,1,9,6,7,Dagobah
2024-02-06 16:37:48,761,resistance_soldier,empire,9,8,10,5,Tholoth
2024-02-06 16:37:47,762,at-st,empire,1,7,5,5,Rodia
2024-02-06 16:37:46,763,stormtrooper,resistance,4,5,2,7,Kalee
2024-02-06 16:37:45,764,tie_fighter,empire,7,2,10,7,Muunilinst
2024-02-06 16:37:44,765,unknown,resistance,4,7,2,5,Naboo
2024-02-06 16:37:43,766,at-at,empire,8,9,2,2,Troiken
2024-02-06 16:37:42,767,at-st,resistance,6,5,5,9,Kashyyyk
2024-02-06 16:37:41,768,at-st,empire,9,2,10,1,Muunilinst
2024-02-06 16:37:40,769,at-st,resistance,8,2,2,1,Kashyyyk
2024-02-06 16:37:39,770,unknown,resistance,9,4,5,3,Alderaan
2024-02-06 16:37:38,771,stormtrooper,resistance,9,2,7,5,Quermia
2024-02-06 16:37:37,772,stormtrooper,resistance,3,9,4,7,Dathomir
2024-02-06 16:37:36,773,at-st,resistance,6,9,9,2,Tholoth
2024-02-06 16:37:35,774,at-st,resistance,3,9,3,4,Tatooine
2024-02-06 16:37:34,775,resistance_soldier,resistance,6,4,6,10,Ojom
2024-02-06 16:37:33,776,at-st,empire,1,3,2,7,Corellia
2024-02-06 16:37:32,777,at-at,resistance,9,4,3,6,Eriadu
2024-02-06 16:37:31,778,tie_silencer,resistance,3,9,10,6,Tatooine
2024-02-06 16:37:30,779,resistance_soldier,empire,7,2,2,6,Corellia
2024-02-06 16:37:29,780,stormtrooper,resistance,7,9,5,7,Ryloth
2024-02-06 16:37:28,781,x-wing,resistance,9,4,7,10,Iktotch
2024-02-06 16:37:27,782,at-st,resistance,3,10,1,2,Vulpter
2024-02-06 16:37:26,783,at-at,empire,8,6,6,7,Naboo
2024-02-06 16:37:25,784,at-st,resistance,3,10,8,2,Kashyyyk
2024-02-06 16:37:24,785,x-wing,empire,9,1,5,5,Tatooine
2024-02-06 16:37:23,786,unknown,resistance,10,5,7,1,Troiken
2024-02-06 16:37:22,787,at-at,resistance,10,5,10,6,Troiken
2024-02-06 16:37:21,788,unknown,empire,6,6,10,5,Vulpter
2024-02-06 16:37:20,789,stormtrooper,empire,1,5,7,8,Toydaria
2024-02-06 16:37:19,790,tie_silencer,resistance,9,9,2,8,Cerea
2024-02-06 16:37:18,791,x-wing,resistance,7,8,5,8,Socorro
2024-02-06 16:37:17,792,resistance_soldier,resistance,2,9,7,10,Mirial
2024-02-06 16:37:16,793,resistance_soldier,resistance,2,2,9,2,Rodia
2024-02-06 16:37:15,794,at-at,empire,7,7,6,3,Toydaria
2024-02-06 16:37:14,795,unknown,empire,7,6,8,2,Toydaria
2024-02-06 16:37:13,796,x-wing,empire,5,10,4,1,Muunilinst
2024-02-06 16:37:12,797,at-st,resistance,1,6,9,4,Chandrila
2024-02-06 16:37:11,798,at-at,resistance,1,9,9,2,Vulpter
2024-02-06 16:37:10,799,at-at,empire,7,8,3,8,Dorin
2024-02-06 16:37:09,800,stormtrooper,empire,7,1,7,7,Kashyyyk
2024-02-06 16:37:08,801,tie_silencer,resistance,4,3,8,7,Cerea
2024-02-06 16:37:07,802,stormtrooper,empire,9,4,2,10,Dorin
2024-02-06 16:37:06,803,at-at,empire,4,5,6,4,Stewjon
2024-02-06 16:37:05,804,unknown,resistance,2,10,8,9,Glee Anselm
2024-02-06 16:37:04,805,tie_silencer,empire,1,3,6,9,Ojom
2024-02-06 16:37:03,806,resistance_soldier,resistance,5,2,6,7,Malastare
2024-02-06 16:37:02,807,resistance_soldier,resistance,1,7,2,1,Tholoth
2024-02-06 16:37:01,808,at-st,resistance,7,2,1,1,Ryloth
2024-02-06 16:37:00,809,tie_silencer,empire,4,3,9,6,Tund
2024-02-06 16:36:59,810,resistance_soldier,resistance,7,9,7,9,Haruun Kal
2024-02-06 16:36:58,811,stormtrooper,empire,3,3,4,8,Concord Dawn
2024-02-06 16:36:57,812,x-wing,resistance,8,1,6,10,Mirial
2024-02-06 16:36:56,813,resistance_soldier,empire,5,10,4,8,Toydaria
2024-02-06 16:36:55,814,tie_silencer,empire,10,3,8,5,Muunilinst
2024-02-06 16:36:54,815,tie_fighter,resistance,6,4,9,2,Ojom
2024-02-06 16:36:53,816,at-st,empire,4,2,9,3,Corellia
2024-02-06 16:36:52,817,at-at,resistance,6,4,9,9,Kashyyyk
2024-02-06 16:36:51,818,at-st,resistance,9,8,5,4,Iridonia
2024-02-06 16:36:50,819,x-wing,empire,4,1,3,4,Muunilinst
2024-02-06 16:36:49,820,at-at,empire,3,8,6,2,Naboo
2024-02-06 16:36:48,821,resistance_soldier,resistance,3,1,4,4,Ryloth
2024-02-06 16:36:47,822,tie_fighter,resistance,6,1,3,1,Alderaan
2024-02-06 16:36:46,823,resistance_soldier,resistance,5,5,9,3,Chandrila
2024-02-06 16:36:45,824,x-wing,empire,4,7,4,1,Aleen Minor
2024-02-06 16:36:44,825,at-st,empire,9,6,7,1,Troiken
2024-02-06 16:36:43,826,x-wing,empire,9,5,4,6,Stewjon
2024-02-06 16:36:42,827,resistance_soldier,resistance,1,10,6,10,Alderaan
2024-02-06 16:36:41,828,tie_silencer,empire,2,6,1,2,Skako
2024-02-06 16:36:40,829,at-at,resistance,2,10,2,9,Bestine IV
2024-02-06 16:36:39,830,x-wing,resistance,1,4,5,5,Quermia
2024-02-06 16:36:38,831,tie_fighter,resistance,6,1,10,5,Aleen Minor
2024-02-06 16:36:37,832,stormtrooper,empire,5,7,7,3,Serenno
2024-02-06 16:36:36,833,resistance_soldier,resistance,10,3,1,4,Kalee
2024-02-06 16:36:35,834,stormtrooper,empire,3,7,1,7,Aleen Minor
2024-02-06 16:36:34,835,tie_silencer,empire,7,9,10,1,Corellia
2024-02-06 16:36:33,836,at-st,empire,7,4,3,2,Ojom
2024-02-06 16:36:32,837,unknown,resistance,7,3,2,8,Iridonia
2024-02-06 16:36:31,838,unknown,resistance,6,1,6,4,Ryloth
2024-02-06 16:36:30,839,x-wing,resistance,3,3,4,8,Sullust
2024-02-06 16:36:29,840,unknown,resistance,5,6,7,3,Tund
2024-02-06 16:36:28,841,x-wing,resistance,6,5,2,6,Skako
2024-02-06 16:36:27,842,resistance_soldier,empire,3,7,7,3,Dagobah
2024-02-06 16:36:26,843,resistance_soldier,resistance,4,3,3,7,Quermia
2024-02-06 16:36:25,844,unknown,empire,9,7,5,10,Trandosha
2024-02-06 16:36:24,845,tie_silencer,resistance,3,6,7,7,Mirial
2024-02-06 16:36:23,846,tie_fighter,resistance,8,2,6,5,Haruun Kal
2024-02-06 16:36:22,847,resistance_soldier,resistance,7,1,2,8,Zolan
2024-02-06 16:36:21,848,stormtrooper,resistance,4,3,10,6,Chandrila
2024-02-06 16:36:20,849,stormtrooper,empire,2,6,7,4,Muunilinst
2024-02-06 16:36:19,850,tie_fighter,resistance,7,2,10,4,Naboo
2024-02-06 16:36:18,851,stormtrooper,resistance,9,9,1,9,Chandrila
2024-02-06 16:36:17,852,tie_silencer,resistance,3,6,7,6,Iridonia
2024-02-06 16:36:16,853,unknown,empire,1,1,5,9,Skako
2024-02-06 16:36:15,854,x-wing,resistance,9,1,1,10,Malastare
2024-02-06 16:36:14,855,unknown,resistance,2,2,9,9,Chandrila
2024-02-06 16:36:13,856,stormtrooper,empire,8,5,7,5,Champala
2024-02-06 16:36:12,857,tie_fighter,resistance,4,9,8,1,Iktotch
2024-02-06 16:36:11,858,tie_silencer,resistance,10,2,3,9,Vulpter
2024-02-06 16:36:10,859,at-at,resistance,6,3,9,6,Concord Dawn
2024-02-06 16:36:09,860,at-at,empire,1,3,10,3,Corellia
2024-02-06 16:36:08,861,x-wing,resistance,2,5,8,5,Trandosha
2024-02-06 16:36:07,862,stormtrooper,empire,10,9,7,4,Tatooine
2024-02-06 16:36:06,863,resistance_soldier,empire,10,7,3,5,Corellia
2024-02-06 16:36:05,864,stormtrooper,empire,9,1,3,7,Serenno
2024-02-06 16:36:04,865,unknown,resistance,3,10,8,9,Iridonia
2024-02-06 16:36:03,866,x-wing,resistance,1,8,1,4,Troiken
2024-02-06 16:36:02,867,tie_silencer,resistance,4,2,1,2,Kalee
2024-02-06 16:36:01,868,unknown,empire,10,6,5,7,Dorin
2024-02-06 16:36:00,869,resistance_soldier,resistance,8,1,10,5,Glee Anselm
2024-02-06 16:35:59,870,resistance_soldier,empire,2,10,5,4,Stewjon
2024-02-06 16:35:58,871,resistance_soldier,resistance,8,9,3,2,Sullust
2024-02-06 16:35:57,872,at-st,resistance,3,6,9,10,Aleen Minor
2024-02-06 16:35:56,873,tie_silencer,resistance,4,5,2,4,Shili
2024-02-06 16:35:55,874,unknown,empire,3,10,2,4,Tund
2024-02-06 16:35:54,875,at-at,empire,3,9,8,2,Umbara
2024-02-06 16:35:53,876,x-wing,empire,4,1,6,7,Tholoth
2024-02-06 16:35:52,877,resistance_soldier,empire,8,6,6,1,Stewjon
2024-02-06 16:35:51,878,x-wing,empire,3,9,6,4,Glee Anselm
2024-02-06 16:35:50,879,x-wing,resistance,10,9,3,6,Umbara
2024-02-06 16:35:49,880,at-st,empire,6,2,4,10,Toydaria
2024-02-06 16:35:48,881,x-wing,empire,6,4,5,8,Bestine IV
2024-02-06 16:35:47,882,tie_silencer,resistance,2,2,4,2,Haruun Kal
2024-02-06 16:35:46,883,resistance_soldier,resistance,9,2,6,3,Chandrila
2024-02-06 16:35:45,884,tie_silencer,resistance,1,7,4,7,Kashyyyk
2024-02-06 16:35:44,885,tie_silencer,empire,8,1,8,10,Kalee
2024-02-06 16:35:43,886,at-st,empire,4,9,7,9,Malastare
2024-02-06 16:35:42,887,unknown,resistance,3,1,1,5,Chandrila
2024-02-06 16:35:41,888,tie_fighter,empire,4,5,9,9,Serenno
2024-02-06 16:35:40,889,resistance_soldier,resistance,7,5,9,3,Alderaan
2024-02-06 16:35:39,890,tie_silencer,empire,4,1,4,9,Tholoth
2024-02-06 16:35:38,891,stormtrooper,resistance,4,7,9,6,Sullust
2024-02-06 16:35:37,892,unknown,resistance,7,7,3,1,Kashyyyk
2024-02-06 16:35:36,893,unknown,empire,4,10,6,1,Vulpter
2024-02-06 16:35:35,894,tie_silencer,resistance,10,2,6,6,Dathomir
2024-02-06 16:35:34,895,unknown,empire,2,5,2,5,Stewjon
2024-02-06 16:35:33,896,unknown,empire,4,1,9,8,Tholoth
2024-02-06 16:35:32,897,unknown,empire,2,6,4,8,Tholoth
2024-02-06 16:35:31,898,at-at,empire,7,1,10,6,Muunilinst
2024-02-06 16:35:30,899,resistance_soldier,empire,7,1,9,5,Rodia
2024-02-06 16:35:29,900,resistance_soldier,resistance,5,3,2,10,Concord Dawn
2024-02-06 16:35:28,901,at-st,empire,8,4,1,6,Trandosha
2024-02-06 16:35:27,902,x-wing,resistance,3,1,5,4,Kashyyyk
2024-02-06 16:35:26,903,stormtrooper,resistance,5,10,2,9,Zolan
2024-02-06 16:35:25,904,stormtrooper,resistance,2,7,9,5,Kashyyyk
2024-02-06 16:35:24,905,at-at,empire,3,9,2,8,Vulpter
2024-02-06 16:35:23,906,at-st,empire,1,2,6,2,Dorin
2024-02-06 16:35:22,907,tie_fighter,resistance,1,1,4,1,Sullust
2024-02-06 16:35:21,908,tie_silencer,resistance,4,5,7,4,Haruun Kal
2024-02-06 16:35:20,909,resistance_soldier,resistance,3,9,7,8,Rodia
2024-02-06 16:35:19,910,at-st,resistance,3,5,3,9,Iktotch
2024-02-06 16:35:18,911,x-wing,resistance,9,5,2,8,Tund
2024-02-06 16:35:17,912,unknown,resistance,1,10,10,1,Tatooine
2024-02-06 16:35:16,913,tie_fighter,resistance,5,6,9,1,Concord Dawn
2024-02-06 16:35:15,914,tie_silencer,resistance,6,8,5,9,Mon Cala
2024-02-06 16:35:14,915,resistance_soldier,empire,5,10,4,4,Aleen Minor
2024-02-06 16:35:13,916,x-wing,resistance,7,5,8,4,Bestine IV
2024-02-06 16:35:12,917,tie_fighter,resistance,4,6,1,5,Cerea
2024-02-06 16:35:11,918,tie_silencer,resistance,7,9,10,7,Socorro
2024-02-06 16:35:10,919,at-st,empire,1,4,3,10,Ojom
2024-02-06 16:35:09,920,tie_silencer,resistance,3,3,3,4,Dathomir
2024-02-06 16:35:08,921,at-st,resistance,9,8,3,7,Kashyyyk
2024-02-06 16:35:07,922,at-at,resistance,6,4,7,2,Tatooine
2024-02-06 16:35:06,923,resistance_soldier,resistance,3,4,10,6,Dagobah
2024-02-06 16:35:05,924,at-st,empire,2,7,10,7,Tholoth
2024-02-06 16:35:04,925,resistance_soldier,resistance,2,6,10,10,Kashyyyk
2024-02-06 16:35:03,926,unknown,empire,6,4,6,2,Trandosha
2024-02-06 16:35:02,927,tie_silencer,empire,10,10,2,7,Iridonia
2024-02-06 16:35:01,928,tie_silencer,empire,7,2,9,6,Malastare
2024-02-06 16:35:00,929,tie_silencer,empire,7,2,1,8,Iktotch
2024-02-06 16:34:59,930,at-at,empire,9,9,8,1,Quermia
2024-02-06 16:34:58,931,resistance_soldier,empire,10,7,3,5,Concord Dawn
2024-02-06 16:34:57,932,stormtrooper,empire,4,8,9,7,Dorin
2024-02-06 16:34:56,933,x-wing,empire,10,1,10,10,Stewjon
2024-02-06 16:34:55,934,tie_silencer,empire,10,4,1,9,Ojom
2024-02-06 16:34:54,935,x-wing,resistance,5,3,8,4,Malastare
2024-02-06 16:34:53,936,unknown,resistance,5,6,1,7,Champala
2024-02-06 16:34:52,937,at-st,empire,10,10,1,8,Cerea
2024-02-06 16:34:51,938,tie_fighter,resistance,4,1,2,9,Dathomir
2024-02-06 16:34:50,939,resistance_soldier,empire,1,9,7,10,Iktotch
2024-02-06 16:34:49,940,tie_silencer,empire,6,5,9,8,Glee Anselm
2024-02-06 16:34:48,941,at-at,resistance,10,8,6,1,Alderaan
2024-02-06 16:34:47,942,stormtrooper,resistance,10,3,2,1,Shili
2024-02-06 16:34:46,943,at-at,empire,2,1,6,3,Tatooine
2024-02-06 16:34:45,944,x-wing,empire,4,9,5,1,Muunilinst
2024-02-06 16:34:44,945,tie_silencer,resistance,3,7,9,5,Glee Anselm
2024-02-06 16:34:43,946,at-st,empire,4,9,10,4,Iktotch
2024-02-06 16:34:42,947,at-st,resistance,1,6,6,9,Dathomir
2024-02-06 16:34:41,948,tie_fighter,resistance,5,4,10,9,Dorin
2024-02-06 16:34:40,949,tie_fighter,empire,8,10,2,1,Skako
2024-02-06 16:34:39,950,x-wing,empire,6,5,2,9,Corellia
2024-02-06 16:34:38,951,resistance_soldier,resistance,3,6,4,9,Umbara
2024-02-06 16:34:37,952,tie_silencer,empire,9,8,6,5,Malastare
2024-02-06 16:34:36,953,stormtrooper,resistance,2,4,3,10,Kalee
2024-02-06 16:34:35,954,at-at,resistance,9,9,8,5,Rodia
2024-02-06 16:34:34,955,tie_silencer,empire,8,4,1,8,Skako
2024-02-06 16:34:33,956,at-at,empire,10,2,4,10,Tholoth
2024-02-06 16:34:32,957,at-st,empire,4,7,9,5,Stewjon
2024-02-06 16:34:31,958,tie_silencer,empire,4,5,3,4,Iktotch
2024-02-06 16:34:30,959,resistance_soldier,resistance,5,9,5,6,Ryloth
2024-02-06 16:34:29,960,tie_silencer,empire,9,3,2,10,Cerea
2024-02-06 16:34:28,961,resistance_soldier,resistance,9,6,10,8,Dathomir
2024-02-06 16:34:27,962,unknown,empire,4,8,5,9,Corellia
2024-02-06 16:34:26,963,tie_silencer,empire,1,8,9,9,Dorin
2024-02-06 16:34:25,964,resistance_soldier,resistance,10,10,1,5,Glee Anselm
2024-02-06 16:34:24,965,at-at,resistance,1,4,1,5,Mirial
2024-02-06 16:34:23,966,x-wing,resistance,4,2,5,3,Eriadu
2024-02-06 16:34:22,967,unknown,empire,1,3,2,3,Toydaria
2024-02-06 16:34:21,968,tie_fighter,resistance,2,8,3,7,Toydaria
2024-02-06 16:34:20,969,x-wing,resistance,9,5,3,8,Aleen Minor
2024-02-06 16:34:19,970,stormtrooper,empire,4,9,1,5,Toydaria
2024-02-06 16:34:18,971,unknown,resistance,3,8,8,2,Iridonia
2024-02-06 16:34:17,972,unknown,empire,1,9,3,7,Trandosha
2024-02-06 16:34:16,973,tie_fighter,resistance,6,7,2,6,Sullust
2024-02-06 16:34:15,974,at-st,resistance,6,5,6,7,Haruun Kal
2024-02-06 16:34:14,975,tie_fighter,resistance,8,10,2,2,Tatooine
2024-02-06 16:34:13,976,x-wing,empire,6,6,1,2,Stewjon
2024-02-06 16:34:12,977,x-wing,resistance,8,3,4,9,Alderaan
2024-02-06 16:34:11,978,tie_silencer,resistance,6,9,2,5,Tholoth
2024-02-06 16:34:10,979,at-st,empire,2,2,9,5,Dagobah
2024-02-06 16:34:09,980,stormtrooper,resistance,3,7,6,7,Champala
2024-02-06 16:34:08,981,resistance_soldier,empire,2,8,8,3,Dagobah
2024-02-06 16:34:07,982,at-at,resistance,6,3,2,10,Glee Anselm
2024-02-06 16:34:06,983,x-wing,resistance,2,2,2,1,Quermia
2024-02-06 16:34:05,984,at-st,empire,1,9,2,5,Trandosha
2024-02-06 16:34:04,985,tie_silencer,empire,4,4,8,4,Troiken
2024-02-06 16:34:03,986,at-at,empire,9,1,3,4,Dorin
2024-02-06 16:34:02,987,resistance_soldier,resistance,5,7,6,4,Troiken
2024-02-06 16:34:01,988,at-st,empire,8,8,10,3,Champala
2024-02-06 16:34:00,989,tie_fighter,empire,6,2,8,10,Naboo
2024-02-06 16:33:59,990,x-wing,empire,1,3,2,10,Aleen Minor
2024-02-06 16:33:58,991,x-wing,empire,9,1,8,10,Concord Dawn
2024-02-06 16:33:57,992,tie_silencer,resistance,7,4,6,2,Dagobah
2024-02-06 16:33:56,993,stormtrooper,resistance,5,6,4,1,Glee Anselm
2024-02-06 16:33:55,994,stormtrooper,empire,8,10,10,10,Stewjon
2024-02-06 16:33:54,995,at-st,empire,2,10,7,8,Toydaria
2024-02-06 16:33:53,996,tie_fighter,empire,9,3,4,4,Umbara
2024-02-06 16:33:52,997,at-st,resistance,2,1,3,4,Trandosha
2024-02-06 16:33:51,998,x-wing,empire,4,3,5,1,Tholoth
2024-02-06 16:33:50,999,tie_silencer,resistance,6,9,9,5,Troiken
2024-02-06 16:33:49,1000,at-st,empire,8,4,10,10,Dathomir
